Time[s], Channel 0, Channel 1
2.925282375000000, 0, 1
2.925320416666667, 1, 1
2.925358458333334, 0, 1
2.925396500000000, 1, 1
2.925776833333333, 0, 1
2.925900750000000, 0, 0
2.926119166666667, 1, 0
2.926195250000000, 0, 0
2.926271333333334, 1, 0
2.926280500000000, 1, 1
2.926309375000000, 0, 1
2.926347416666667, 1, 1
2.926385416666667, 0, 1
2.926499541666667, 1, 1
2.926537583333333, 0, 1
2.926575625000000, 1, 1
2.926613666666667, 0, 1
2.926727750000000, 1, 1
2.926956000000000, 0, 1
2.926964041666667, 0, 0
2.926994041666667, 1, 0
2.927070083333334, 0, 0
2.927146166666667, 1, 0
2.927184208333334, 0, 0
2.927222250000000, 1, 0
2.927260291666667, 0, 0
2.927343750000000, 0, 1
2.927374416666667, 1, 1
2.927412458333333, 0, 1
2.927450500000000, 1, 1
2.927564625000000, 0, 1
2.927678708333334, 1, 1
2.927906958333334, 0, 1
2.927945000000000, 1, 1
2.928065250000000, 1, 0
2.928097166666667, 0, 0
2.928173250000000, 1, 0
2.928211291666667, 0, 0
2.928249333333333, 1, 0
2.928287375000000, 0, 0
2.928325416666667, 1, 0
2.928363416666667, 0, 0
2.928401458333334, 1, 0
2.928439500000000, 0, 0
2.928444958333333, 0, 1
2.928477541666667, 1, 1
2.928591666666667, 0, 1
2.928934041666667, 1, 1
2.929124208333334, 0, 1
2.929166500000000, 0, 0
2.929200291666667, 1, 0
2.929238333333334, 0, 0
2.929276416666667, 1, 0
2.929314458333334, 0, 0
2.929428541666667, 1, 0
2.929466583333333, 0, 0
2.929504625000000, 1, 0
2.929546250000000, 1, 1
2.929618750000000, 0, 1
2.929732875000000, 1, 1
2.929961083333334, 0, 1
2.929999125000000, 1, 1
2.930113250000000, 0, 1
2.930189333333333, 1, 1
2.930227375000000, 0, 1
2.930229875000000, 0, 0
2.930265416666667, 1, 0
2.930303458333333, 0, 0
2.930343833333334, 0, 1
2.930381791666667, 0, 0
2.930417541666667, 1, 0
2.930455625000000, 0, 0
2.930493666666667, 1, 0
2.930571708333333, 1, 1
2.930645833333334, 0, 1
2.930759958333334, 1, 1
2.930988166666667, 0, 1
2.931026208333333, 1, 1
2.931140333333333, 0, 1
2.931216416666667, 1, 1
2.931254458333334, 0, 1
2.931292500000000, 1, 1
2.931330541666667, 0, 1
2.931331166666667, 0, 0
2.931368583333334, 1, 0
2.931406625000000, 0, 0
2.931444666666667, 1, 0
2.931482708333334, 0, 0
2.931520750000000, 1, 0
2.931672916666667, 0, 0
2.931710916666667, 0, 1
2.932015291666667, 1, 1
2.932432375000000, 1, 0
2.932433750000000, 0, 0
2.932509833333333, 1, 0
2.932547875000000, 0, 0
2.932585916666667, 1, 0
2.932623916666667, 0, 0
2.932738041666667, 1, 0
2.932776083333334, 0, 0
2.932812166666667, 0, 1
2.932814125000000, 1, 1
2.932852166666667, 0, 1
2.932966250000000, 1, 1
2.933194500000000, 0, 1
2.933232541666667, 1, 1
2.933270583333333, 0, 1
2.933346666666667, 1, 1
2.933384708333334, 0, 1
2.933422750000000, 1, 1
2.933460791666667, 0, 1
2.933495625000000, 0, 0
2.933574916666667, 1, 0
2.933612958333334, 0, 0
2.933651000000000, 1, 0
2.933727083333333, 0, 0
2.933841208333333, 1, 0
2.933875333333333, 1, 1
2.934069458333334, 0, 1
2.934107500000000, 1, 1
2.934221625000000, 0, 1
2.934297708333334, 1, 1
2.934335750000000, 0, 1
2.934373791666667, 1, 1
2.934411833333333, 0, 1
2.934449875000000, 1, 1
2.934487916666667, 0, 1
2.934525958333333, 1, 1
2.934564000000000, 0, 1
2.934596875000000, 0, 0
2.934602041666667, 1, 0
2.934754166666667, 0, 0
2.934976583333333, 0, 1
2.935096541666667, 1, 1
2.935248666666667, 0, 1
2.935286708333333, 1, 1
2.935324750000000, 0, 1
2.935400833333333, 1, 1
2.935438875000000, 0, 1
2.935553000000000, 1, 1
2.935591041666667, 0, 1
2.935629083333334, 1, 1
2.935698000000000, 1, 0
2.935781250000000, 0, 0
2.935895375000000, 1, 0
2.936077750000000, 1, 1
2.936123625000000, 0, 1
2.936161666666667, 1, 1
2.936275791666667, 0, 1
2.936313833333334, 1, 1
2.936351875000000, 0, 1
2.936427958333334, 1, 1
2.936466000000000, 0, 1
2.936580125000000, 1, 1
2.936618166666667, 0, 1
2.936656208333333, 1, 1
2.936761291666667, 1, 0
2.936808375000000, 0, 0
2.936875250000000, 0, 1
2.936913208333333, 0, 0
2.936922500000000, 1, 0
2.937103083333334, 1, 1
2.937150750000000, 0, 1
2.937188833333333, 1, 1
2.937302958333333, 0, 1
2.937379041666667, 1, 1
2.937417083333334, 0, 1
2.937455125000000, 1, 1
2.937493166666667, 0, 1
2.937531208333334, 1, 1
2.937569208333334, 0, 1
2.937607250000000, 1, 1
2.937645291666667, 0, 1
2.937683333333334, 1, 1
2.937835500000000, 0, 1
2.937862541666667, 0, 0
2.938177833333333, 1, 0
2.938242291666667, 1, 1
2.938330000000000, 0, 1
2.938368041666667, 1, 1
2.938406083333334, 0, 1
2.938482166666667, 1, 1
2.938520208333334, 0, 1
2.938634291666667, 1, 1
2.938672333333333, 0, 1
2.938710375000000, 1, 1
2.938925791666667, 1, 0
2.939090750000000, 0, 0
2.939204875000000, 1, 0
2.939305541666667, 1, 1
2.939433083333333, 0, 1
2.939471125000000, 1, 1
2.939509166666667, 0, 1
2.939547208333333, 1, 1
2.939585250000000, 0, 1
2.939661333333333, 1, 1
2.939699375000000, 0, 1
2.939813500000000, 1, 1
2.939851541666667, 0, 1
2.939889541666667, 1, 1
2.939927583333334, 0, 1
2.940027041666667, 0, 0
2.940041708333334, 1, 0
2.940269958333333, 0, 0
2.940308000000000, 1, 0
2.940384083333333, 0, 0
2.940406791666667, 0, 1
2.940460125000000, 1, 1
2.940498166666667, 0, 1
2.940536208333334, 1, 1
2.940574250000000, 0, 1
2.940612291666667, 1, 1
2.940650333333334, 0, 1
2.940688375000000, 1, 1
2.940726416666667, 0, 1
2.940764458333334, 1, 1
2.940878583333333, 0, 1
2.941128291666667, 0, 0
2.941220958333334, 1, 0
2.941411166666667, 0, 0
2.941449208333334, 1, 0
2.941487250000000, 0, 0
2.941508083333333, 0, 1
2.941563333333333, 1, 1
2.941601375000000, 0, 1
2.941715500000000, 1, 1
2.941753541666667, 0, 1
2.941791583333333, 1, 1
2.941905708333334, 0, 1
2.942019791666667, 1, 1
2.942191625000000, 1, 0
2.942248000000000, 0, 0
2.942286041666667, 1, 0
2.942438208333333, 0, 0
2.942476250000000, 1, 0
2.942514291666667, 0, 0
2.942571375000000, 0, 1
2.942590375000000, 1, 1
2.942628375000000, 0, 1
2.942742500000000, 1, 1
2.942780541666667, 0, 1
2.942818583333334, 1, 1
2.942932708333334, 0, 1
2.943046833333334, 1, 1
2.943275041666667, 0, 1
2.943292916666667, 0, 0
2.943313083333333, 1, 0
2.943406833333333, 1, 1
2.943444833333333, 1, 0
2.943465250000000, 0, 0
2.943541333333334, 1, 0
2.943579375000000, 0, 0
2.943617416666667, 1, 0
2.943634708333334, 1, 1
2.943655416666667, 0, 1
2.943693458333334, 1, 1
2.943731500000000, 0, 1
2.943769541666667, 1, 1
2.943807583333334, 0, 1
2.943845625000000, 1, 1
2.943959750000000, 0, 1
2.944302083333334, 1, 1
2.944394208333334, 1, 0
2.944492250000000, 0, 0
2.944530291666667, 1, 0
2.944568333333334, 0, 0
2.944644416666667, 1, 0
2.944682416666667, 0, 0
2.944774000000000, 0, 1
2.944796541666667, 1, 1
2.944834583333333, 0, 1
2.944872625000000, 1, 1
2.944986708333333, 0, 1
2.945100833333334, 1, 1
2.945329083333334, 0, 1
2.945367125000000, 1, 1
2.945457583333333, 1, 0
2.945747541666667, 0, 0
2.945785583333334, 1, 0
2.945823625000000, 0, 0
2.945837333333333, 0, 1
2.945899708333334, 1, 1
2.945937750000000, 0, 1
2.946051875000000, 1, 1
2.946089916666667, 0, 1
2.946127958333333, 1, 1
2.946166000000000, 0, 1
2.946280125000000, 1, 1
2.946508375000000, 0, 1
2.946546416666667, 1, 1
2.946558875000000, 1, 0
2.946584458333334, 0, 0
2.946660541666667, 1, 0
2.946698583333334, 0, 0
2.946736625000000, 1, 0
2.946774666666667, 0, 0
2.946812708333333, 1, 0
2.946850750000000, 0, 0
2.946888791666667, 1, 0
2.946926833333333, 0, 0
2.946938583333333, 0, 1
2.946964875000000, 1, 1
2.947040958333333, 0, 1
2.947383333333334, 1, 1
2.947573500000000, 0, 1
2.947611541666667, 1, 1
2.947622083333334, 1, 0
2.947649541666667, 0, 0
2.947725625000000, 1, 0
2.947763666666667, 0, 0
2.947877791666667, 1, 0
2.947915833333334, 0, 0
2.947953833333333, 1, 0
2.948001791666667, 1, 1
2.948067958333334, 0, 1
2.948182083333334, 1, 1
2.948410291666667, 0, 1
2.948448333333333, 1, 1
2.948600500000000, 0, 1
2.948638500000000, 1, 1
2.948676541666667, 0, 1
2.948723250000000, 0, 0
2.948752625000000, 1, 0
2.948790666666667, 0, 0
2.948904791666667, 1, 0
2.948942833333334, 0, 0
2.948980875000000, 1, 0
2.949095000000000, 0, 0
2.949102958333333, 0, 1
2.949209125000000, 1, 1
2.949437333333333, 0, 1
2.949475375000000, 1, 1
2.949589500000000, 0, 1
2.949665583333334, 1, 1
2.949703625000000, 0, 1
2.949741666666667, 1, 1
2.949779708333334, 0, 1
2.949817750000000, 1, 1
2.949824458333334, 1, 0
2.949855791666667, 0, 0
2.949893833333333, 1, 0
2.949931833333333, 0, 0
2.949938375000000, 0, 1
2.949969875000000, 1, 1
2.949976333333333, 1, 0
2.950122041666667, 0, 0
2.950166208333334, 0, 1
2.950464375000000, 1, 1
2.950616583333333, 0, 1
2.950654583333333, 1, 1
2.950692625000000, 0, 1
2.950768708333333, 1, 1
2.950806750000000, 0, 1
2.950887666666667, 0, 0
2.950920875000000, 1, 0
2.950958916666667, 0, 0
2.950996958333334, 1, 0
2.951149125000000, 0, 0
2.951263208333334, 1, 0
2.951267375000000, 1, 1
2.951491458333333, 0, 1
2.951529500000000, 1, 1
2.951643583333333, 0, 1
2.951681625000000, 1, 1
2.951719666666667, 0, 1
2.951795750000000, 1, 1
2.951833791666667, 0, 1
2.951947916666667, 1, 1
2.951985916666667, 0, 1
2.951988833333334, 0, 0
2.952024000000000, 1, 0
2.952368583333334, 1, 1
2.952404375000000, 0, 1
2.952518500000000, 1, 1
2.952746708333334, 0, 1
2.952784750000000, 1, 1
2.952822750000000, 0, 1
2.952898833333334, 1, 1
2.952936875000000, 0, 1
2.952974916666667, 1, 1
2.953012958333333, 0, 1
2.953051000000000, 1, 1
2.953089041666667, 0, 1
2.953090041666667, 0, 0
2.953127083333333, 1, 0
2.953165125000000, 0, 0
2.953203125000000, 1, 0
2.953241166666667, 0, 0
2.953469708333333, 0, 1
2.953583500000000, 1, 1
2.953697625000000, 0, 1
2.953735666666667, 1, 1
2.953773708333333, 0, 1
2.953849750000000, 1, 1
2.953887791666667, 0, 1
2.954001916666667, 1, 1
2.954039958333333, 0, 1
2.954078000000000, 1, 1
2.954153208333334, 1, 0
2.954230166666667, 0, 0
2.954344250000000, 1, 0
2.954532875000000, 1, 1
2.954572500000000, 0, 1
2.954610541666667, 1, 1
2.954724625000000, 0, 1
2.954762666666667, 1, 1
2.954800708333333, 0, 1
2.954876791666667, 1, 1
2.954914833333333, 0, 1
2.955028916666667, 1, 1
2.955066958333334, 0, 1
2.955105000000000, 1, 1
2.955254375000000, 1, 0
2.955257166666667, 0, 0
2.955371250000000, 1, 0
2.955599500000000, 0, 0
2.955634083333333, 0, 1
2.955637541666667, 1, 1
2.955751625000000, 0, 1
2.955827708333334, 1, 1
2.955865750000000, 0, 1
2.955903791666667, 1, 1
2.955941833333334, 0, 1
2.955979875000000, 1, 1
2.956017916666667, 0, 1
2.956055958333334, 1, 1
2.956093958333334, 0, 1
2.956132000000000, 1, 1
2.956284166666667, 0, 1
2.956355500000000, 0, 0
2.956469458333333, 0, 1
2.956507416666667, 0, 0
2.956626500000000, 1, 0
2.956697291666667, 1, 1
2.956778666666667, 0, 1
2.956930791666667, 1, 1
2.956968833333334, 0, 1
2.957082958333333, 1, 1
2.957121000000000, 0, 1
2.957159041666667, 1, 1
2.957311166666667, 0, 1
2.957418791666667, 0, 0
2.957425291666667, 1, 0
2.957653500000000, 0, 0
2.957691541666667, 1, 0
2.957798500000000, 1, 1
2.957805666666667, 0, 1
2.957957791666667, 1, 1
2.957995833333333, 0, 1
2.958109958333333, 1, 1
2.958148000000000, 0, 1
2.958186041666667, 1, 1
2.958338166666667, 0, 1
2.958452291666667, 1, 1
2.958520041666667, 1, 0
2.958680541666667, 0, 0
2.958718541666667, 1, 0
2.958899750000000, 1, 1
2.959060875000000, 0, 1
2.959136958333334, 1, 1
2.959175000000000, 0, 1
2.959213041666667, 1, 1
2.959251083333334, 0, 1
2.959289125000000, 1, 1
2.959327125000000, 0, 1
2.959365166666667, 1, 1
2.959403208333334, 0, 1
2.959441250000000, 1, 1
2.959479291666667, 0, 1
2.959583291666667, 0, 0
2.959821625000000, 1, 0
2.959897708333334, 0, 0
2.959963041666667, 0, 1
2.960049875000000, 1, 1
2.960087916666667, 0, 1
2.960202041666667, 1, 1
2.960240083333333, 0, 1
2.960278125000000, 1, 1
2.960354208333333, 0, 1
2.960468291666667, 1, 1
2.960684500000000, 1, 0
2.960696541666667, 0, 0
2.960734541666667, 1, 0
2.960886708333334, 0, 0
2.961038875000000, 1, 0
2.961064208333334, 1, 1
2.961076916666667, 0, 1
2.961191000000000, 1, 1
2.961229041666667, 0, 1
2.961267083333333, 1, 1
2.961381208333334, 0, 1
2.961495333333334, 1, 1
2.961723541666667, 0, 1
2.961761583333334, 1, 1
2.961785666666667, 1, 0
2.961913750000000, 0, 0
2.961989833333333, 1, 0
2.962027875000000, 0, 0
2.962065916666667, 1, 0
2.962103958333334, 0, 0
2.962141958333333, 1, 0
2.962165375000000, 1, 1
2.962180000000000, 0, 1
2.962218041666667, 1, 1
2.962256083333334, 0, 1
2.962294125000000, 1, 1
2.962408250000000, 0, 1
2.962750541666667, 1, 1
2.962886791666667, 1, 0
2.962940750000000, 0, 0
2.963000708333333, 0, 1
2.963038666666667, 0, 0
2.963092875000000, 1, 0
2.963130916666667, 0, 0
2.963228541666667, 0, 1
2.963245041666667, 1, 1
2.963283083333334, 0, 1
2.963321083333334, 1, 1
2.963435208333333, 0, 1
2.963549291666667, 1, 1
2.963777500000000, 0, 1
2.963815541666667, 1, 1
2.963950083333334, 1, 0
2.963967666666667, 0, 0
2.964119791666667, 1, 0
2.964157833333334, 0, 0
2.964271916666667, 1, 0
2.964309958333334, 0, 0
2.964329833333334, 0, 1
2.964348000000000, 1, 1
2.964462083333334, 0, 1
2.964576166666667, 1, 1
2.964804416666667, 0, 1
2.964842458333333, 1, 1
2.964994583333334, 0, 1
2.965051291666667, 0, 0
2.965070666666667, 1, 0
2.965108708333334, 0, 0
2.965146750000000, 1, 0
2.965184750000000, 0, 0
2.965222791666667, 1, 0
2.965260833333334, 0, 0
2.965298875000000, 1, 0
2.965336916666667, 0, 0
2.965374958333333, 1, 0
2.965431041666667, 1, 1
2.965755291666667, 0, 1
2.966097583333334, 1, 1
2.966114500000000, 1, 0
2.966173666666667, 0, 0
2.966325791666667, 1, 0
2.966363833333333, 0, 0
2.966477958333333, 1, 0
2.966494208333334, 1, 1
2.966516000000000, 0, 1
2.966554000000000, 1, 1
2.966592041666667, 0, 1
2.966706166666667, 1, 1
2.966934375000000, 0, 1
2.966972416666667, 1, 1
2.967048500000000, 0, 1
2.967200666666667, 1, 1
2.967215625000000, 1, 0
2.967238666666667, 0, 0
2.967352791666667, 1, 0
2.967390833333333, 0, 0
2.967428833333333, 1, 0
2.967542958333333, 0, 0
2.967595375000000, 0, 1
2.967657083333334, 1, 1
2.967885291666667, 0, 1
2.967923333333334, 1, 1
2.968075458333333, 0, 1
2.968151541666667, 1, 1
2.968189583333333, 0, 1
2.968227625000000, 1, 1
2.968265666666667, 0, 1
2.968278916666667, 0, 0
2.968303708333333, 1, 0
2.968341708333333, 0, 0
2.968379750000000, 1, 0
2.968417791666667, 0, 0
2.968455833333334, 1, 0
2.968569958333334, 0, 0
2.968658625000000, 0, 1
2.968912291666667, 1, 1
2.969064416666667, 0, 1
2.969216583333333, 1, 1
2.969254583333333, 0, 1
2.969368708333334, 1, 1
2.969380083333334, 1, 0
2.969406750000000, 0, 0
2.969444791666667, 1, 0
2.969494000000000, 1, 1
2.969532000000000, 1, 0
2.969596916666667, 0, 0
2.969711041666667, 1, 0
2.969721833333334, 1, 1
2.969939250000000, 0, 1
2.969977291666667, 1, 1
2.970091416666667, 0, 1
2.970243541666667, 1, 1
2.970281583333334, 0, 1
2.970395708333334, 1, 1
2.970433750000000, 0, 1
2.970471791666667, 1, 1
2.970481291666667, 1, 0
2.970623916666667, 0, 0
2.970738000000000, 1, 0
2.970861000000000, 1, 1
2.970966208333333, 0, 1
2.971004250000000, 1, 1
2.971118375000000, 0, 1
2.971194458333334, 1, 1
2.971232458333334, 0, 1
2.971270500000000, 1, 1
2.971308541666667, 0, 1
2.971346583333334, 1, 1
2.971384625000000, 0, 1
2.971422625000000, 1, 1
2.971460666666667, 0, 1
2.971498708333333, 1, 1
2.971582458333334, 1, 0
2.971650833333333, 0, 0
2.971962166666667, 0, 1
2.971993166666667, 1, 1
2.972411541666667, 0, 1
2.972563708333333, 1, 1
2.972601750000000, 0, 1
2.972645625000000, 0, 0
2.972715875000000, 1, 0
2.972753958333334, 0, 0
2.972791958333334, 1, 0
2.972830000000000, 0, 0
2.972944125000000, 1, 0
2.973025333333334, 1, 1
2.973172333333333, 0, 1
2.973210375000000, 1, 1
2.973248416666667, 0, 1
2.973400583333333, 1, 1
2.973438625000000, 0, 1
2.973552750000000, 1, 1
2.973590750000000, 0, 1
2.973628791666667, 1, 1
2.973704875000000, 0, 1
2.973746791666667, 0, 0
2.973819000000000, 1, 0
2.974047250000000, 0, 0
2.974085291666667, 1, 0
2.974126541666667, 1, 1
2.974199416666667, 0, 1
2.974275500000000, 1, 1
2.974313541666667, 0, 1
2.974351541666667, 1, 1
2.974389583333334, 0, 1
2.974427625000000, 1, 1
2.974465666666667, 0, 1
2.974503708333334, 1, 1
2.974541750000000, 0, 1
2.974579791666667, 1, 1
2.974731958333333, 0, 1
2.974810083333333, 0, 0
2.975074291666667, 1, 0
2.975189791666667, 1, 1
2.975226458333334, 0, 1
2.975378625000000, 1, 1
2.975416666666667, 0, 1
2.975530791666667, 1, 1
2.975568833333333, 0, 1
2.975606875000000, 1, 1
2.975759000000000, 0, 1
2.975873125000000, 1, 1
2.975911333333333, 1, 0
2.976025250000000, 1, 1
2.976063208333334, 1, 0
2.976101333333334, 0, 0
2.976139375000000, 1, 0
2.976253083333333, 1, 1
2.976253458333333, 0, 1
2.976405625000000, 1, 1
2.976443625000000, 0, 1
2.976557750000000, 1, 1
2.976595791666667, 0, 1
2.976633833333334, 1, 1
2.976785958333334, 0, 1
2.976900083333334, 1, 1
2.977012541666667, 1, 0
2.977128291666667, 0, 0
2.977166333333333, 1, 0
2.977280458333333, 0, 0
2.977356500000000, 1, 0
2.977392291666667, 1, 1
2.977394541666667, 0, 1
2.977432583333333, 1, 1
2.977470625000000, 0, 1
2.977508666666667, 1, 1
2.977546666666667, 0, 1
2.977584708333334, 1, 1
2.977622750000000, 0, 1
2.977660791666667, 1, 1
2.977812916666667, 0, 1
2.978075833333333, 0, 0
2.978155208333333, 1, 0
2.978307333333333, 0, 0
2.978455583333333, 0, 1
2.978459500000000, 1, 1
2.978497500000000, 0, 1
2.978611625000000, 1, 1
2.978649666666667, 0, 1
2.978687708333334, 1, 1
2.979068041666667, 0, 1
2.979177000000000, 0, 0
2.979182166666667, 1, 0
2.979410375000000, 0, 0
2.979448416666667, 1, 0
2.979486458333334, 0, 0
2.979556708333333, 0, 1
2.979638583333334, 1, 1
2.979676625000000, 0, 1
2.979790708333334, 1, 1
2.979828750000000, 0, 1
2.979866791666667, 1, 1
2.979904833333333, 0, 1
2.980018916666667, 1, 1
2.980247125000000, 0, 1
2.980278166666667, 0, 0
2.980285166666667, 1, 0
2.980361250000000, 0, 0
2.980437291666667, 1, 0
2.980475333333334, 0, 0
2.980513333333334, 1, 0
2.980551375000000, 0, 0
2.980589416666667, 1, 0
2.980627458333334, 0, 0
2.980657875000000, 0, 1
2.980665500000000, 1, 1
2.980703541666667, 0, 1
2.980741541666667, 1, 1
2.980855666666667, 0, 1
2.981197958333333, 1, 1
2.981341375000000, 1, 0
2.981388125000000, 0, 0
2.981540291666667, 1, 0
2.981578333333334, 0, 0
2.981692458333333, 1, 0
2.981721083333333, 1, 1
2.981730500000000, 0, 1
2.981768500000000, 1, 1
2.981882625000000, 0, 1
2.981996750000000, 1, 1
2.982224958333334, 0, 1
2.982263000000000, 1, 1
2.982415125000000, 0, 1
2.982442541666667, 0, 0
2.982556458333334, 0, 1
2.982567291666667, 1, 1
2.982594416666667, 1, 0
2.982605333333333, 0, 0
2.982719416666667, 1, 0
2.982757458333333, 0, 0
2.982784333333333, 0, 1
2.982795500000000, 1, 1
2.982909583333333, 0, 1
2.983023708333334, 1, 1
2.983251916666667, 0, 1
2.983289958333334, 1, 1
2.983442125000000, 0, 1
2.983505791666667, 0, 0
2.983518166666667, 1, 0
2.983556208333333, 0, 0
2.983594250000000, 1, 0
2.983632291666667, 0, 0
2.983670333333333, 1, 0
2.983708375000000, 0, 0
2.983746375000000, 1, 0
2.983784416666667, 0, 0
2.983822458333333, 1, 0
2.983885541666667, 1, 1
2.983936583333334, 0, 1
2.984278875000000, 1, 1
2.984469041666667, 0, 1
2.984507083333333, 1, 1
2.984607041666667, 1, 0
2.984621208333333, 0, 0
2.984773333333334, 1, 0
2.984811375000000, 0, 0
2.984849375000000, 1, 0
2.984963500000000, 0, 0
2.984986750000000, 0, 1
2.985077583333334, 1, 1
2.985305791666667, 0, 1
2.985343833333333, 1, 1
2.985708291666667, 1, 0
2.985724166666667, 0, 0
2.985762208333334, 1, 0
2.985876333333334, 0, 0
2.986028458333334, 1, 0
2.986066500000000, 0, 0
2.986088000000000, 0, 1
2.986104541666667, 1, 1
2.986142583333334, 0, 1
2.986256708333333, 1, 1
2.986484916666667, 0, 1
2.986522958333333, 1, 1
2.986561000000000, 0, 1
2.986637083333334, 1, 1
2.986675083333334, 0, 1
2.986713125000000, 1, 1
2.986751166666667, 0, 1
2.986771500000000, 0, 0
2.986789208333334, 1, 0
2.986827250000000, 0, 0
2.986865291666667, 1, 0
2.986903333333334, 0, 0
2.986941375000000, 1, 0
2.987017458333333, 0, 0
2.987151208333334, 0, 1
2.987359750000000, 1, 1
2.987549916666667, 0, 1
2.987587958333334, 1, 1
2.987702041666667, 0, 1
2.987854208333334, 1, 1
2.987872666666667, 1, 0
2.987892250000000, 0, 0
2.987930291666667, 1, 0
2.988044375000000, 0, 0
2.988158500000000, 1, 0
2.988252333333334, 1, 1
2.988386750000000, 0, 1
2.988424791666667, 1, 1
2.988538875000000, 0, 1
2.988576916666667, 1, 1
2.988691041666667, 0, 1
2.988843166666667, 1, 1
2.988881208333333, 0, 1
2.988919250000000, 1, 1
2.988973791666667, 1, 0
2.989071375000000, 0, 0
2.989087708333333, 0, 1
2.989125666666667, 0, 0
2.989185500000000, 1, 0
2.989315541666667, 1, 1
2.989413708333334, 0, 1
2.989451750000000, 1, 1
2.989565875000000, 0, 1
2.989641958333333, 1, 1
2.989679958333333, 0, 1
2.989718000000000, 1, 1
2.989756041666667, 0, 1
2.989794083333333, 1, 1
2.989832125000000, 0, 1
2.989870166666667, 1, 1
2.989908208333333, 0, 1
2.989946250000000, 1, 1
2.990037000000000, 1, 0
2.990098375000000, 0, 0
2.990416666666667, 0, 1
2.990440708333333, 1, 1
2.990592875000000, 0, 1
2.990630916666667, 1, 1
2.990745000000000, 0, 1
2.990897166666667, 1, 1
2.990935166666667, 0, 1
2.990973208333334, 1, 1
2.991125375000000, 0, 1
2.991138125000000, 0, 0
2.991239458333334, 1, 0
2.991467708333333, 0, 0
2.991505708333333, 1, 0
2.991517833333333, 1, 1
2.991619833333333, 0, 1
2.991657875000000, 1, 1
2.991772000000000, 0, 1
2.991924125000000, 1, 1
2.991962166666667, 0, 1
2.992000208333334, 1, 1
2.992201291666667, 1, 0
2.992380583333333, 0, 0
2.992494666666667, 1, 0
2.992581041666667, 1, 1
2.992722875000000, 0, 1
2.992760916666667, 1, 1
2.992798958333334, 0, 1
2.992875041666667, 1, 1
2.992913083333334, 0, 1
2.992951125000000, 1, 1
2.992989125000000, 0, 1
2.993027166666667, 1, 1
2.993065208333333, 0, 1
2.993103250000000, 1, 1
2.993141250000000, 0, 1
2.993179291666667, 1, 1
2.993217333333333, 0, 1
2.993302541666667, 0, 0
2.993559708333334, 1, 0
2.993673791666667, 0, 0
2.993682250000000, 0, 1
2.993711833333334, 1, 1
2.993825958333333, 0, 1
2.993978083333333, 1, 1
2.994016125000000, 0, 1
2.994054166666667, 1, 1
2.994206291666667, 0, 1
2.994320416666667, 1, 1
2.994403750000000, 1, 0
2.994548583333334, 0, 0
2.994586625000000, 1, 0
2.994700750000000, 0, 0
2.994738791666667, 1, 0
2.994783458333333, 1, 1
2.994852875000000, 0, 1
2.995005041666667, 1, 1
2.995043083333333, 0, 1
2.995081083333333, 1, 1
2.995233250000000, 0, 1
2.995347333333334, 1, 1
2.995467000000000, 1, 0
2.995575541666667, 0, 0
2.995580916666667, 0, 1
2.995613583333334, 1, 1
2.995618875000000, 1, 0
2.995727666666667, 0, 0
2.995803750000000, 1, 0
2.995808750000000, 1, 1
2.995841750000000, 0, 1
2.995879791666667, 1, 1
2.995917833333333, 0, 1
2.995955875000000, 1, 1
2.995993916666667, 0, 1
2.996031958333333, 1, 1
2.996070000000000, 0, 1
2.996108000000000, 1, 1
2.996260125000000, 0, 1
2.996568166666667, 0, 0
2.996602458333334, 1, 0
2.996754583333333, 0, 0
2.996792625000000, 1, 0
2.996906708333333, 0, 0
2.996947916666667, 0, 1
2.997058875000000, 1, 1
2.997096916666667, 0, 1
2.997134916666667, 1, 1
2.997287083333334, 0, 1
2.997401208333334, 1, 1
2.997629416666667, 0, 1
2.997667458333333, 1, 1
2.997669416666667, 1, 0
2.997781583333333, 0, 0
2.997819625000000, 1, 0
2.997933708333334, 0, 0
2.998049166666667, 0, 1
2.998085875000000, 1, 1
2.998123916666667, 0, 1
2.998161958333334, 1, 1
2.998276083333334, 0, 1
2.998390208333333, 1, 1
2.998618416666667, 0, 1
2.998656458333333, 1, 1
2.998732750000000, 1, 0
2.999036833333334, 0, 0
2.999112500000000, 0, 1
2.999112916666667, 1, 1
2.999150958333333, 0, 1
2.999189000000000, 1, 1
2.999227041666667, 0, 1
2.999265083333333, 1, 1
2.999303125000000, 0, 1
2.999341166666667, 1, 1
2.999379166666667, 0, 1
2.999417208333333, 1, 1
2.999455250000000, 0, 1
2.999797583333334, 1, 1
2.999834000000000, 1, 0
2.999873625000000, 0, 0
2.999911666666667, 1, 0
3.000025791666667, 0, 0
3.000177916666667, 1, 0
3.000213791666667, 1, 1
3.000215958333333, 0, 1
3.000254000000000, 1, 1
3.000330041666667, 0, 1
3.000444125000000, 1, 1
3.000672333333334, 0, 1
3.000710375000000, 1, 1
3.000862541666667, 0, 1
3.000897375000000, 0, 0
3.000900583333333, 1, 0
3.001014708333333, 0, 0
3.001166833333333, 1, 0
3.001204875000000, 0, 0
3.001242916666667, 1, 0
3.001277083333334, 1, 1
3.001357000000000, 0, 1
3.001471125000000, 1, 1
3.001699333333334, 0, 1
3.001737375000000, 1, 1
3.001889541666667, 0, 1
3.001965583333333, 1, 1
